model-1588825064,1588825093.357,0.68,0.2078,0.66,0.2168
model-1588825064,1588825093.385,0.72,0.2038,0.68,0.2149
model-1588825064,1588825093.409,0.7,0.1741,0.67,0.2086
model-1588825064,1588825093.433,0.79,0.159,0.68,0.2012
model-1588825064,1588825093.459,0.77,0.1615,0.7,0.1984
model-1588825064,1588825093.485,0.77,0.1729,0.69,0.1973
model-1588825064,1588825093.51,0.75,0.1727,0.69,0.198
model-1588825064,1588825093.534,0.74,0.171,0.66,0.2039
model-1588825064,1588825093.558,0.73,0.1906,0.68,0.2073
model-1588825064,1588825093.583,0.77,0.1763,0.66,0.2056
model-1588825064,1588825093.609,0.78,0.1604,0.68,0.1993
model-1588825064,1588825093.635,0.68,0.1873,0.69,0.1921
model-1588825064,1588825093.66,0.78,0.1698,0.71,0.1887
model-1588825064,1588825093.685,0.76,0.1794,0.74,0.19
model-1588825064,1588825093.715,0.78,0.155,0.75,0.1904
model-1588825064,1588825093.742,0.72,0.1792,0.72,0.1862
model-1588825064,1588825093.767,0.72,0.1953,0.71,0.1835
model-1588825064,1588825093.791,0.77,0.1635,0.71,0.1855
model-1588825064,1588825093.819,0.72,0.1799,0.68,0.1902
model-1588825064,1588825093.846,0.74,0.1549,0.71,0.1937
model-1588825064,1588825093.871,0.72,0.1763,0.7,0.1896
model-1588825064,1588825093.896,0.81,0.1503,0.71,0.1865
model-1588825064,1588825093.923,0.68,0.201,0.7,0.1861
model-1588825064,1588825093.948,0.79,0.1631,0.73,0.1888
model-1588825064,1588825093.974,0.76,0.1663,0.73,0.1929
model-1588825064,1588825093.999,0.63,0.2139,0.73,0.1896
model-1588825064,1588825094.025,0.7,0.1821,0.71,0.1908
model-1588825064,1588825094.049,0.8,0.1474,0.7,0.1941
model-1588825064,1588825094.073,0.73,0.1653,0.67,0.1976
model-1588825064,1588825094.099,0.76,0.1776,0.66,0.2011
model-1588825064,1588825094.126,0.68,0.2023,0.66,0.2017
model-1588825064,1588825094.152,0.72,0.1878,0.65,0.2
model-1588825064,1588825094.177,0.86,0.1251,0.67,0.1995
model-1588825064,1588825094.205,0.73,0.1912,0.65,0.2009
model-1588825064,1588825094.232,0.71,0.1781,0.66,0.1999
model-1588825064,1588825094.257,0.78,0.1628,0.67,0.1996
model-1588825064,1588825094.282,0.79,0.1594,0.68,0.1985
model-1588825064,1588825094.308,0.72,0.1881,0.7,0.1946
model-1588825064,1588825094.337,0.77,0.1738,0.68,0.1963
model-1588825064,1588825094.364,0.82,0.1552,0.65,0.2
model-1588825064,1588825094.391,0.74,0.1765,0.65,0.2008
model-1588825064,1588825094.416,0.7,0.1816,0.67,0.1953
model-1588825064,1588825094.446,0.75,0.17,0.71,0.1921
model-1588825064,1588825094.471,0.73,0.1716,0.68,0.1951
model-1588825064,1588825094.495,0.73,0.1814,0.69,0.192
model-1588825064,1588825094.52,0.76,0.1882,0.7,0.1905
model-1588825064,1588825094.547,0.72,0.171,0.68,0.1905
model-1588825064,1588825094.571,0.77,0.1473,0.68,0.1912
model-1588825064,1588825094.595,0.68,0.1892,0.66,0.1921
model-1588825064,1588825094.619,0.73,0.1777,0.68,0.194
model-1588825064,1588825094.646,0.82,0.1518,0.7,0.1978
model-1588825064,1588825094.674,0.73,0.1849,0.68,0.2002
model-1588825064,1588825094.699,0.71,0.176,0.68,0.1977
model-1588825064,1588825094.724,0.77,0.1615,0.69,0.1967
model-1588825064,1588825094.757,0.71,0.1916,0.71,0.1976
model-1588825064,1588825094.784,0.76,0.1675,0.69,0.1989
model-1588825064,1588825094.808,0.7,0.1985,0.7,0.1964
model-1588825064,1588825094.832,0.65,0.2211,0.68,0.1987
model-1588825064,1588825094.861,0.74,0.1621,0.68,0.2076
model-1588825064,1588825094.887,0.77,0.1532,0.68,0.2046
model-1588825064,1588825094.913,0.72,0.184,0.69,0.1949
model-1588825064,1588825094.937,0.84,0.131,0.71,0.1887
model-1588825064,1588825094.962,0.69,0.2018,0.71,0.1894
model-1588825064,1588825094.989,0.71,0.1841,0.72,0.1905
model-1588825064,1588825095.013,0.64,0.2102,0.71,0.1892
model-1588825064,1588825095.038,0.72,0.1785,0.7,0.1883
model-1588825064,1588825095.062,0.69,0.1949,0.67,0.1879
model-1588825064,1588825095.089,0.68,0.187,0.69,0.1868
model-1588825064,1588825095.113,0.79,0.1861,0.69,0.1861
model-1588825064,1588825095.139,0.68,0.1823,0.71,0.1849
model-1588825064,1588825095.164,0.67,0.2108,0.71,0.1835
model-1588825064,1588825095.191,0.75,0.1736,0.72,0.1826
model-1588825064,1588825095.22,0.69,0.1687,0.73,0.1818
model-1588825064,1588825095.245,0.8,0.1657,0.71,0.1821
model-1588825064,1588825095.27,0.85,0.1443,0.71,0.1845
model-1588825064,1588825095.298,0.68,0.208,0.7,0.1849
model-1588825064,1588825095.323,0.71,0.1724,0.72,0.1858
model-1588825064,1588825095.355,0.78,0.1694,0.71,0.1859
model-1588825064,1588825095.38,0.68,0.1833,0.72,0.1849
model-1588825064,1588825095.407,0.67,0.1923,0.72,0.183
model-1588825064,1588825095.431,0.78,0.1645,0.72,0.1816
model-1588825064,1588825095.456,0.76,0.1751,0.73,0.1806
model-1588825064,1588825095.482,0.74,0.1935,0.72,0.1808
model-1588825064,1588825095.509,0.7,0.1916,0.72,0.1806
model-1588825064,1588825095.534,0.66,0.177,0.73,0.1788
model-1588825064,1588825095.561,0.75,0.1643,0.72,0.1787
model-1588825064,1588825095.586,0.77,0.1616,0.72,0.1781
model-1588825064,1588825095.613,0.7,0.1845,0.72,0.1781
model-1588825064,1588825095.637,0.76,0.1794,0.73,0.1791
model-1588825064,1588825095.661,0.75,0.1695,0.74,0.1797
model-1588825064,1588825095.686,0.76,0.1605,0.73,0.1786
model-1588825064,1588825095.71,0.74,0.1895,0.71,0.1774
model-1588825064,1588825095.738,0.77,0.1589,0.72,0.1768
model-1588825064,1588825095.764,0.72,0.1882,0.71,0.1776
model-1588825064,1588825095.788,0.71,0.1754,0.71,0.178
model-1588825064,1588825095.812,0.76,0.1661,0.71,0.1794
model-1588825064,1588825095.838,0.79,0.14,0.72,0.1808
model-1588825064,1588825095.867,0.73,0.1785,0.71,0.1829
model-1588825064,1588825095.894,0.8,0.16,0.7,0.1916
model-1588825064,1588825095.92,0.72,0.1953,0.66,0.199
model-1588825064,1588825095.948,0.71,0.1751,0.66,0.2008
model-1588825064,1588825095.972,0.7,0.203,0.69,0.1918
model-1588825064,1588825095.997,0.72,0.2031,0.73,0.1844
model-1588825064,1588825096.022,0.82,0.1269,0.72,0.1857
model-1588825064,1588825096.051,0.67,0.205,0.71,0.1893
model-1588825064,1588825096.076,0.75,0.1766,0.71,0.1835
model-1588825064,1588825096.101,0.73,0.172,0.71,0.1793
model-1588825064,1588825096.126,0.69,0.1931,0.71,0.1777
model-1588825064,1588825096.154,0.76,0.1699,0.72,0.1778
model-1588825064,1588825096.179,0.74,0.1672,0.72,0.1788
model-1588825064,1588825096.204,0.81,0.1566,0.72,0.1789
model-1588825064,1588825096.233,0.77,0.1483,0.72,0.1795
model-1588825064,1588825096.261,0.72,0.1704,0.73,0.1805
model-1588825064,1588825096.285,0.82,0.1441,0.73,0.1806
model-1588825064,1588825096.31,0.75,0.1517,0.73,0.1803
model-1588825064,1588825096.334,0.74,0.1834,0.74,0.1806
model-1588825064,1588825096.364,0.78,0.1398,0.71,0.1813
model-1588825064,1588825096.391,0.69,0.2064,0.72,0.182
model-1588825064,1588825096.416,0.74,0.1609,0.72,0.1834
model-1588825064,1588825096.44,0.84,0.1507,0.73,0.1859
model-1588825064,1588825096.467,0.72,0.1876,0.73,0.1926
model-1588825064,1588825096.491,0.76,0.1837,0.69,0.2045
model-1588825064,1588825096.516,0.73,0.1896,0.66,0.2155
model-1588825064,1588825096.542,0.7,0.1937,0.69,0.2043
model-1588825064,1588825096.568,0.67,0.2417,0.73,0.1881
model-1588825064,1588825096.593,0.73,0.1705,0.71,0.1831
model-1588825064,1588825096.617,0.8,0.1398,0.71,0.1905
model-1588825064,1588825096.642,0.77,0.1638,0.72,0.1877
model-1588825064,1588825096.67,0.73,0.1934,0.71,0.1812
model-1588825064,1588825096.695,0.81,0.1506,0.73,0.1864
model-1588825064,1588825096.719,0.82,0.1398,0.67,0.193
model-1588825064,1588825096.745,0.73,0.1815,0.66,0.1967
model-1588825064,1588825096.771,0.73,0.2028,0.74,0.1907
model-1588825064,1588825096.796,0.76,0.1536,0.73,0.1843
model-1588825064,1588825096.82,0.62,0.2173,0.76,0.1842
model-1588825064,1588825096.846,0.67,0.1908,0.73,0.1886
model-1588825064,1588825096.874,0.71,0.1739,0.73,0.1877
model-1588825064,1588825096.903,0.78,0.157,0.75,0.183
model-1588825064,1588825096.927,0.7,0.1775,0.72,0.1783
model-1588825064,1588825096.952,0.82,0.147,0.71,0.1816
model-1588825064,1588825096.978,0.77,0.1566,0.7,0.1861
model-1588825064,1588825097.003,0.64,0.2186,0.71,0.1873
model-1588825064,1588825097.028,0.77,0.1762,0.7,0.1805
model-1588825064,1588825097.052,0.71,0.1798,0.73,0.1768
model-1588825064,1588825097.079,0.8,0.1464,0.73,0.1804
model-1588825064,1588825097.105,0.76,0.1562,0.72,0.1856
model-1588825064,1588825097.129,0.7,0.2174,0.71,0.1868
model-1588825064,1588825097.156,0.69,0.188,0.73,0.1828
model-1588825064,1588825097.183,0.71,0.1932,0.69,0.1825
model-1588825064,1588825097.208,0.75,0.1724,0.7,0.1908
model-1588825064,1588825097.235,0.79,0.1561,0.67,0.2009
model-1588825064,1588825097.261,0.69,0.1876,0.67,0.2036
model-1588825064,1588825097.288,0.68,0.2098,0.68,0.1993
model-1588825064,1588825097.312,0.68,0.1999,0.71,0.1959
model-1588825064,1588825097.337,0.81,0.1687,0.7,0.194
model-1588825064,1588825097.362,0.76,0.1675,0.71,0.196
model-1588825064,1588825097.39,0.77,0.1562,0.68,0.1994
model-1588825064,1588825097.415,0.77,0.1616,0.68,0.2007
model-1588825064,1588825097.439,0.72,0.1714,0.71,0.1992
model-1588825064,1588825097.466,0.77,0.1806,0.7,0.1999
model-1588825064,1588825097.493,0.74,0.1883,0.69,0.1993
model-1588825064,1588825097.517,0.73,0.1932,0.73,0.1953
model-1588825064,1588825097.542,0.73,0.1835,0.67,0.2
model-1588825064,1588825097.566,0.64,0.2193,0.7,0.1943
model-1588825064,1588825097.594,0.69,0.1756,0.71,0.195
model-1588825064,1588825097.618,0.76,0.1593,0.71,0.1979
model-1588825064,1588825097.643,0.63,0.229,0.71,0.2018
model-1588825064,1588825097.669,0.73,0.1595,0.72,0.204
model-1588825064,1588825097.695,0.71,0.1836,0.7,0.2059
model-1588825064,1588825097.721,0.7,0.1838,0.7,0.2042
model-1588825064,1588825097.746,0.79,0.1668,0.69,0.2037
model-1588825064,1588825097.771,0.72,0.1869,0.69,0.2031
model-1588825064,1588825097.798,0.74,0.1854,0.68,0.2021
model-1588825064,1588825097.822,0.71,0.1845,0.65,0.2018
model-1588825064,1588825097.848,0.69,0.2004,0.66,0.1999
model-1588825064,1588825097.873,0.68,0.1861,0.66,0.1993
model-1588825064,1588825097.903,0.75,0.1937,0.67,0.1996
model-1588825064,1588825097.93,0.75,0.1805,0.71,0.1977
model-1588825064,1588825097.955,0.69,0.203,0.71,0.1953
model-1588825064,1588825097.98,0.7,0.1919,0.72,0.1937
model-1588825064,1588825098.007,0.73,0.1978,0.72,0.193
model-1588825064,1588825098.031,0.83,0.1455,0.73,0.1908
model-1588825064,1588825098.056,0.8,0.139,0.73,0.1905
model-1588825064,1588825098.081,0.67,0.2078,0.71,0.1904
model-1588825064,1588825098.108,0.75,0.1837,0.68,0.1916
model-1588825064,1588825098.133,0.71,0.1964,0.66,0.1935
model-1588825064,1588825098.161,0.69,0.1928,0.71,0.1883
model-1588825064,1588825098.188,0.78,0.1468,0.75,0.1829
model-1588825064,1588825098.215,0.66,0.2184,0.72,0.1804
model-1588825064,1588825098.244,0.78,0.1545,0.73,0.1811
model-1588825064,1588825098.269,0.69,0.1952,0.73,0.1814
model-1588825064,1588825098.293,0.84,0.1367,0.74,0.1838
model-1588825064,1588825098.32,0.78,0.156,0.72,0.1917
model-1588825064,1588825098.344,0.69,0.1778,0.65,0.2044
model-1588825064,1588825098.368,0.8,0.1396,0.63,0.2137
model-1588825064,1588825098.393,0.62,0.2414,0.68,0.1973
model-1588825064,1588825098.421,0.78,0.1737,0.73,0.1859
model-1588825064,1588825098.445,0.76,0.1567,0.72,0.1874
model-1588825064,1588825098.472,0.77,0.1729,0.71,0.194
model-1588825064,1588825098.496,0.74,0.1861,0.72,0.1907
model-1588825064,1588825098.524,0.72,0.1965,0.7,0.185
model-1588825064,1588825098.549,0.78,0.1688,0.7,0.1794
model-1588825064,1588825098.573,0.78,0.1526,0.72,0.1817
model-1588825064,1588825098.598,0.76,0.1711,0.73,0.1827
model-1588825064,1588825098.624,0.76,0.1664,0.71,0.187
model-1588825064,1588825098.649,0.83,0.1335,0.71,0.1884
model-1588825064,1588825098.673,0.8,0.1499,0.69,0.187
model-1588825064,1588825098.698,0.72,0.1629,0.72,0.1823
model-1588825064,1588825098.725,0.8,0.1463,0.76,0.177
model-1588825064,1588825098.753,0.78,0.1582,0.74,0.1771
model-1588825064,1588825098.778,0.82,0.1293,0.71,0.1782
model-1588825064,1588825098.803,0.69,0.1846,0.72,0.1786
model-1588825064,1588825098.831,0.79,0.1522,0.71,0.1862
model-1588825064,1588825098.855,0.79,0.1422,0.69,0.195
model-1588825064,1588825098.88,0.79,0.1541,0.68,0.2004
model-1588825064,1588825098.904,0.75,0.1807,0.73,0.1892
model-1588825064,1588825098.935,0.72,0.1837,0.73,0.1868
model-1588825064,1588825098.953,0.73,0.1727,0.71,0.196
model-1588825064,1588825098.983,0.66,0.2175,0.71,0.1978
model-1588825064,1588825099.008,0.66,0.216,0.72,0.1923
model-1588825064,1588825099.032,0.76,0.1721,0.7,0.1914
model-1588825064,1588825099.059,0.76,0.1714,0.73,0.1954
model-1588825064,1588825099.086,0.79,0.1399,0.7,0.2025
model-1588825064,1588825099.11,0.74,0.1702,0.7,0.2002
model-1588825064,1588825099.134,0.81,0.1485,0.71,0.1996
model-1588825064,1588825099.159,0.69,0.1934,0.7,0.2015
model-1588825064,1588825099.186,0.71,0.1979,0.72,0.1996
model-1588825064,1588825099.211,0.73,0.1572,0.73,0.1955
model-1588825064,1588825099.235,0.83,0.1555,0.73,0.1915
model-1588825064,1588825099.268,0.78,0.1461,0.73,0.19
model-1588825064,1588825099.295,0.76,0.1673,0.72,0.1888
model-1588825064,1588825099.32,0.77,0.1495,0.72,0.1911
model-1588825064,1588825099.344,0.75,0.1647,0.71,0.2
model-1588825064,1588825099.368,0.74,0.1864,0.67,0.2032
model-1588825064,1588825099.395,0.76,0.1775,0.7,0.1984
model-1588825064,1588825099.419,0.8,0.1494,0.72,0.1895
model-1588825064,1588825099.444,0.74,0.1788,0.75,0.1818
model-1588825064,1588825099.472,0.8,0.1605,0.74,0.1785
model-1588825064,1588825099.499,0.77,0.1788,0.74,0.1807
model-1588825064,1588825099.524,0.8,0.1542,0.75,0.1815
model-1588825064,1588825099.548,0.75,0.1699,0.74,0.1794
model-1588825064,1588825099.573,0.72,0.1927,0.73,0.1792
model-1588825064,1588825099.6,0.78,0.1607,0.71,0.1836
model-1588825064,1588825099.624,0.77,0.1678,0.7,0.1897
model-1588825064,1588825099.649,0.76,0.145,0.71,0.1924
model-1588825064,1588825099.673,0.76,0.172,0.73,0.1866
model-1588825064,1588825099.701,0.8,0.143,0.73,0.1815
model-1588825064,1588825099.727,0.71,0.1907,0.73,0.1804
model-1588825064,1588825099.755,0.77,0.1628,0.73,0.1853
model-1588825064,1588825099.779,0.76,0.1671,0.71,0.1909
model-1588825064,1588825099.807,0.64,0.2047,0.72,0.1863
model-1588825064,1588825099.831,0.74,0.1701,0.75,0.184
model-1588825064,1588825099.856,0.81,0.1528,0.72,0.1828
model-1588825064,1588825099.88,0.73,0.1652,0.74,0.1846
model-1588825064,1588825099.907,0.78,0.1726,0.72,0.1896
model-1588825064,1588825099.932,0.69,0.1886,0.67,0.1941
model-1588825064,1588825099.962,0.73,0.1856,0.67,0.1957
model-1588825064,1588825099.987,0.84,0.1191,0.65,0.1962
model-1588825064,1588825100.014,0.76,0.177,0.67,0.1967
model-1588825064,1588825100.039,0.74,0.1787,0.67,0.1921
model-1588825064,1588825100.064,0.76,0.1641,0.68,0.1895
model-1588825064,1588825100.088,0.79,0.157,0.72,0.1862
model-1588825064,1588825100.115,0.73,0.1771,0.73,0.1842
model-1588825064,1588825100.14,0.76,0.163,0.72,0.1853
model-1588825064,1588825100.165,0.81,0.1515,0.65,0.1896
model-1588825064,1588825100.189,0.77,0.1641,0.67,0.1915
model-1588825064,1588825100.217,0.79,0.1631,0.67,0.1868
model-1588825064,1588825100.241,0.77,0.159,0.73,0.1815
model-1588825064,1588825100.27,0.75,0.1663,0.72,0.1817
model-1588825064,1588825100.294,0.71,0.1671,0.73,0.1803
model-1588825064,1588825100.321,0.77,0.1809,0.74,0.1794
model-1588825064,1588825100.346,0.78,0.1606,0.73,0.1789
model-1588825064,1588825100.373,0.79,0.1386,0.69,0.1793
model-1588825064,1588825100.398,0.75,0.1817,0.71,0.1786
model-1588825064,1588825100.425,0.76,0.1718,0.72,0.1798
model-1588825064,1588825100.45,0.81,0.1421,0.73,0.1831
model-1588825064,1588825100.474,0.78,0.1642,0.72,0.1857
model-1588825064,1588825100.498,0.78,0.1586,0.72,0.1849
model-1588825064,1588825100.525,0.82,0.1506,0.71,0.1853
model-1588825064,1588825100.553,0.71,0.1929,0.69,0.1856
model-1588825064,1588825100.581,0.79,0.1583,0.72,0.1883
model-1588825064,1588825100.606,0.72,0.1883,0.7,0.1861
model-1588825064,1588825100.634,0.67,0.2146,0.71,0.1845
model-1588825064,1588825100.659,0.81,0.1512,0.71,0.1898
model-1588825064,1588825100.684,0.83,0.1306,0.69,0.1926
model-1588825064,1588825100.708,0.73,0.1759,0.69,0.1897
model-1588825064,1588825100.736,0.82,0.1257,0.71,0.183
model-1588825064,1588825100.762,0.69,0.1946,0.75,0.1785
model-1588825064,1588825100.786,0.73,0.183,0.72,0.1777
model-1588825064,1588825100.811,0.68,0.193,0.72,0.1778
model-1588825064,1588825100.838,0.74,0.1758,0.7,0.1759
model-1588825064,1588825100.863,0.72,0.1853,0.71,0.1737
model-1588825064,1588825100.888,0.71,0.1694,0.73,0.1718
model-1588825064,1588825100.913,0.76,0.173,0.75,0.1707
model-1588825064,1588825100.939,0.77,0.163,0.75,0.1698
model-1588825064,1588825100.967,0.7,0.1995,0.73,0.169
model-1588825064,1588825100.994,0.74,0.1627,0.74,0.1702
model-1588825064,1588825101.018,0.77,0.155,0.75,0.1708
model-1588825064,1588825101.045,0.75,0.1563,0.74,0.1712
model-1588825064,1588825101.07,0.84,0.1392,0.74,0.1725
model-1588825064,1588825101.094,0.72,0.1923,0.72,0.1719
model-1588825064,1588825101.118,0.77,0.1631,0.71,0.1737
model-1588825064,1588825101.142,0.8,0.1511,0.71,0.175
model-1588825064,1588825101.171,0.71,0.1718,0.74,0.1743
model-1588825064,1588825101.196,0.69,0.1874,0.74,0.1733
model-1588825064,1588825101.221,0.8,0.1491,0.74,0.173
model-1588825064,1588825101.245,0.76,0.1611,0.73,0.1725
model-1588825064,1588825101.28,0.72,0.184,0.73,0.1719
model-1588825064,1588825101.305,0.71,0.1716,0.75,0.1724
model-1588825064,1588825101.33,0.72,0.1675,0.75,0.1721
model-1588825064,1588825101.354,0.78,0.1599,0.76,0.1718
model-1588825064,1588825101.381,0.77,0.1629,0.76,0.1715
model-1588825064,1588825101.407,0.73,0.1711,0.76,0.1717
model-1588825064,1588825101.431,0.74,0.1736,0.75,0.1714
model-1588825064,1588825101.457,0.8,0.1589,0.74,0.1712
model-1588825064,1588825101.484,0.74,0.1553,0.74,0.1706
model-1588825064,1588825101.508,0.76,0.1755,0.75,0.1689
model-1588825064,1588825101.533,0.77,0.1484,0.75,0.1666
model-1588825064,1588825101.557,0.72,0.1786,0.76,0.1661
model-1588825064,1588825101.584,0.7,0.1666,0.73,0.1658
model-1588825064,1588825101.608,0.8,0.1511,0.74,0.1656
model-1588825064,1588825101.633,0.83,0.1255,0.73,0.1669
model-1588825064,1588825101.657,0.73,0.1799,0.75,0.1658
model-1588825064,1588825101.682,0.77,0.1564,0.75,0.1704
model-1588825064,1588825101.708,0.73,0.1792,0.74,0.1782
model-1588825064,1588825101.734,0.78,0.1578,0.7,0.1852
model-1588825064,1588825101.758,0.72,0.1879,0.72,0.1809
model-1588825064,1588825101.782,0.7,0.1979,0.74,0.1718
model-1588825064,1588825101.809,0.84,0.1116,0.7,0.1719
model-1588825064,1588825101.833,0.68,0.1944,0.71,0.1804
model-1588825064,1588825101.857,0.77,0.1752,0.71,0.1771
model-1588825064,1588825101.881,0.71,0.1741,0.74,0.1727
model-1588825064,1588825101.906,0.67,0.1968,0.74,0.1651
model-1588825064,1588825101.933,0.77,0.1618,0.75,0.1642
model-1588825064,1588825101.957,0.77,0.1565,0.76,0.1646
model-1588825064,1588825101.985,0.8,0.1486,0.76,0.1643
model-1588825064,1588825102.013,0.84,0.1345,0.75,0.1641
model-1588825064,1588825102.04,0.74,0.1706,0.78,0.1645
model-1588825064,1588825102.068,0.8,0.1353,0.75,0.1639
model-1588825064,1588825102.094,0.77,0.1466,0.74,0.164
model-1588825064,1588825102.118,0.76,0.1677,0.74,0.165
model-1588825064,1588825102.145,0.83,0.1286,0.75,0.1668
model-1588825064,1588825102.17,0.67,0.1991,0.76,0.167
model-1588825064,1588825102.196,0.77,0.1502,0.75,0.1686
model-1588825064,1588825102.221,0.84,0.1436,0.77,0.1705
model-1588825064,1588825102.25,0.77,0.1775,0.75,0.176
model-1588825064,1588825102.274,0.76,0.1787,0.7,0.1851
model-1588825064,1588825102.303,0.74,0.177,0.7,0.1906
model-1588825064,1588825102.327,0.72,0.1707,0.73,0.1773
model-1588825064,1588825102.356,0.68,0.226,0.79,0.1658
model-1588825064,1588825102.381,0.79,0.1479,0.71,0.1683
model-1588825064,1588825102.406,0.85,0.1306,0.71,0.1739
model-1588825064,1588825102.43,0.8,0.1551,0.74,0.1672
model-1588825064,1588825102.456,0.75,0.1792,0.75,0.1648
model-1588825064,1588825102.48,0.82,0.1488,0.73,0.1729
model-1588825064,1588825102.505,0.82,0.1387,0.72,0.1741
model-1588825064,1588825102.53,0.72,0.1769,0.77,0.1734
model-1588825064,1588825102.557,0.76,0.175,0.77,0.1691
model-1588825064,1588825102.582,0.77,0.1419,0.74,0.1698
model-1588825064,1588825102.606,0.66,0.2154,0.72,0.1792
model-1588825064,1588825102.63,0.72,0.1903,0.73,0.179
model-1588825064,1588825102.656,0.77,0.158,0.73,0.1723
model-1588825064,1588825102.683,0.8,0.1505,0.78,0.1681
model-1588825064,1588825102.707,0.81,0.1551,0.75,0.1677
model-1588825064,1588825102.733,0.85,0.136,0.75,0.1722
model-1588825064,1588825102.758,0.78,0.1449,0.76,0.1748
model-1588825064,1588825102.785,0.64,0.2153,0.74,0.1728
model-1588825064,1588825102.81,0.78,0.1556,0.72,0.1681
model-1588825064,1588825102.834,0.76,0.1556,0.72,0.1716
model-1588825064,1588825102.858,0.78,0.1512,0.71,0.1743
model-1588825064,1588825102.883,0.78,0.1538,0.72,0.1752
model-1588825064,1588825102.91,0.69,0.2068,0.69,0.1741
model-1588825064,1588825102.935,0.76,0.1649,0.7,0.1756
model-1588825064,1588825102.961,0.77,0.1736,0.71,0.1819
model-1588825064,1588825102.985,0.76,0.1708,0.69,0.1899
model-1588825064,1588825103.016,0.78,0.1573,0.7,0.1917
model-1588825064,1588825103.041,0.79,0.1635,0.74,0.1861
model-1588825064,1588825103.066,0.72,0.1847,0.71,0.1817
model-1588825064,1588825103.09,0.72,0.1879,0.73,0.1859
model-1588825064,1588825103.117,0.75,0.1631,0.72,0.1905
model-1588825064,1588825103.142,0.74,0.1696,0.73,0.1917
model-1588825064,1588825103.169,0.78,0.1531,0.73,0.1907
model-1588825064,1588825103.194,0.83,0.1416,0.71,0.1916
model-1588825064,1588825103.228,0.77,0.1678,0.7,0.1916
model-1588825064,1588825103.261,0.75,0.1713,0.72,0.1911
model-1588825064,1588825103.289,0.74,0.1824,0.72,0.1892
model-1588825064,1588825103.318,0.72,0.1977,0.74,0.1878
model-1588825064,1588825103.347,0.74,0.1684,0.74,0.1877
model-1588825064,1588825103.374,0.68,0.1953,0.76,0.186
model-1588825064,1588825103.398,0.73,0.1603,0.73,0.1862
model-1588825064,1588825103.423,0.79,0.1503,0.71,0.1912
model-1588825064,1588825103.45,0.67,0.2163,0.73,0.1957
model-1588825064,1588825103.475,0.78,0.1514,0.73,0.1932
model-1588825064,1588825103.5,0.69,0.1737,0.74,0.1866
model-1588825064,1588825103.524,0.74,0.1737,0.7,0.1827
model-1588825064,1588825103.552,0.77,0.1573,0.73,0.1857
model-1588825064,1588825103.576,0.73,0.1822,0.73,0.1873
model-1588825064,1588825103.601,0.72,0.195,0.71,0.1846
model-1588825064,1588825103.626,0.77,0.1728,0.69,0.1838
model-1588825064,1588825103.653,0.75,0.1832,0.69,0.1839
model-1588825064,1588825103.678,0.7,0.1886,0.73,0.184
model-1588825064,1588825103.703,0.74,0.1852,0.71,0.1868
model-1588825064,1588825103.729,0.76,0.1797,0.69,0.188
model-1588825064,1588825103.757,0.72,0.1913,0.7,0.1873
model-1588825064,1588825103.782,0.69,0.1854,0.71,0.1855
model-1588825064,1588825103.808,0.7,0.1938,0.72,0.1819
model-1588825064,1588825103.834,0.82,0.1385,0.72,0.1777
model-1588825064,1588825103.861,0.81,0.1355,0.71,0.1768
model-1588825064,1588825103.886,0.69,0.2026,0.73,0.1756
model-1588825064,1588825103.911,0.72,0.1824,0.71,0.1762
model-1588825064,1588825103.936,0.7,0.1953,0.71,0.1797
model-1588825064,1588825103.963,0.7,0.1778,0.71,0.1804
model-1588825064,1588825103.988,0.79,0.1319,0.71,0.1788
model-1588825064,1588825104.014,0.7,0.2004,0.76,0.1747
model-1588825064,1588825104.044,0.79,0.153,0.75,0.1733
model-1588825064,1588825104.072,0.69,0.1849,0.73,0.1757
model-1588825064,1588825104.098,0.81,0.1381,0.75,0.1763
model-1588825064,1588825104.122,0.78,0.1593,0.72,0.1808
model-1588825064,1588825104.147,0.67,0.187,0.7,0.1948
model-1588825064,1588825104.176,0.8,0.1394,0.65,0.2097
model-1588825064,1588825104.201,0.65,0.2328,0.71,0.1939
model-1588825064,1588825104.226,0.79,0.1652,0.76,0.1766
model-1588825064,1588825104.251,0.81,0.1405,0.72,0.1769
model-1588825064,1588825104.279,0.79,0.1698,0.69,0.1883
model-1588825064,1588825104.304,0.73,0.1809,0.69,0.1902
model-1588825064,1588825104.333,0.71,0.1917,0.68,0.1856
model-1588825064,1588825104.358,0.79,0.167,0.72,0.173
model-1588825064,1588825104.385,0.83,0.1352,0.75,0.1718
model-1588825064,1588825104.409,0.8,0.1673,0.75,0.1741
model-1588825064,1588825104.435,0.79,0.1652,0.74,0.1796
model-1588825064,1588825104.46,0.79,0.129,0.72,0.185
model-1588825064,1588825104.49,0.79,0.1431,0.7,0.1842
model-1588825064,1588825104.515,0.73,0.168,0.74,0.1783
model-1588825064,1588825104.54,0.84,0.1442,0.75,0.1715
model-1588825064,1588825104.566,0.8,0.1499,0.73,0.1745
model-1588825064,1588825104.593,0.81,0.1272,0.7,0.1797
model-1588825064,1588825104.619,0.7,0.1961,0.7,0.1786
model-1588825064,1588825104.644,0.77,0.1634,0.74,0.1788
model-1588825064,1588825104.67,0.79,0.138,0.75,0.1831
model-1588825064,1588825104.697,0.82,0.1441,0.73,0.188
